47.60855272900047,-122.3351861842602
47.60857966448788,-122.3352112142356
47.6086171168696,-122.335245921525
47.60864062123478,-122.335267358756
47.60867273496408,-122.3352965444222
47.60870760627582,-122.3353303379085
47.60875830924499,-122.3353761321057
47.608798412752,-122.335409376113
47.60883006522816,-122.3354393101568
47.60886185457507,-122.3354688653421
47.60890101794632,-122.3355047723071
47.60892924614292,-122.3355309616016
47.60894882471916,-122.3355489811443
47.60897520309009,-122.3355732478335
47.60898901210486,-122.3355859029557
47.60899744460861,-122.3355936636406
47.60900768830851,-122.3356031143641
47.60900948703418,-122.3356049788648
47.60901537549381,-122.3356093877567
47.60901882328802,-122.3356116656858
47.60902022958349,-122.3356120783117
47.60902306225015,-122.3356151521012
47.60902359045092,-122.3356167848851
47.60902524067334,-122.3356205214008
47.60904316318512,-122.3356368695142
47.60904801161557,-122.3356653555865
47.60907380085396,-122.3356727058385
47.60911002670511,-122.3356996365926
47.60914398638408,-122.3357284101126
47.6091981103847,-122.3357741252385
47.6092378865569,-122.3358163775251
47.60928518770309,-122.3358607654766
47.60934294007225,-122.3359163630233
47.60939913751159,-122.3359535124321
47.6094374988444,-122.3359794685093
47.60949090256235,-122.3360332897244
47.60952859158132,-122.3360786666906
47.60956192897383,-122.3361061452891
47.60956975866959,-122.3361153285211
47.60959596541749,-122.3361412328432
47.6096065444621,-122.3361475992628
47.60961642521011,-122.3361564226946
47.60963965826129,-122.3361799707762
47.60966253548816,-122.3362009316087
47.60968498753015,-122.3362220100082
47.60970717851303,-122.3362424403219
47.60973179791343,-122.3362643216169
47.60976762953577,-122.3362971841887
47.60978829977268,-122.3363144542831
47.60981344464793,-122.3363379074017
47.60984744423497,-122.3363704207406
47.6098730424547,-122.3363948320598
47.60990357932101,-122.336424529208
47.60993833486151,-122.3364559044361
47.60998649931555,-122.336499013009
47.61004190823781,-122.3365475238181
47.61009741636256,-122.336597788129
47.61016091345008,-122.3366561101032
47.61021574989358,-122.3367069662474
47.61028968880978,-122.3367767960896
47.61034726600798,-122.336829255681
47.61041050041522,-122.3368889707157
47.61046227546882,-122.3369307361985
47.61051769285145,-122.3369799552939
47.61057184872874,-122.3370366043421
47.61063668887731,-122.337099198277
47.6106945135572,-122.3371500822755
47.61075769872597,-122.3372085918681
47.61081651483913,-122.3372646454473
47.61086907454006,-122.3373092497185
47.6109259700882,-122.3373636440773
47.61098013771284,-122.3374119257581
47.61103982612174,-122.3374629361794
47.61109400591729,-122.3375149853299
47.61116013402368,-122.3375704597024
47.61123041649527,-122.3376404492608
47.61129590949502,-122.3377015502617
47.6113394831491,-122.3377490256891
47.61139103116195,-122.3378022975323
47.61143931332882,-122.3378530953259
47.61149190450032,-122.3378976055375
47.61155226626651,-122.3379472523501
47.61161838674973,-122.338001218645
47.61167686204345,-122.3380539489069
47.61173753579723,-122.3381094196467
47.61179288561981,-122.3381573146763
47.61185811454262,-122.3382163558417
47.61191569006374,-122.3382682866631
47.61198610435476,-122.3383330596097
47.61206297686714,-122.3384052322477
47.61214512365977,-122.3384835907201
47.61220851885665,-122.3385620785122
47.61226995262469,-122.3386455031735
47.61233218459108,-122.3387370229291
47.61238928863198,-122.3388167820816
47.61243432953123,-122.338901317253
47.61248059964068,-122.3389858495818
47.61251712440644,-122.339082573777
47.61255924189805,-122.3391762106337
47.61261230058643,-122.339270973862
47.61265876313995,-122.3393528180296
47.61270470104645,-122.3394305867401
47.61275219279865,-122.339511913907
47.61280606883944,-122.339602677408
47.61285731967875,-122.3396906084521
47.61290805234774,-122.3397769999486
47.61295672635811,-122.339859061143
47.61300354897491,-122.3399390719462
47.61305021992445,-122.3400141481485
47.61310074167958,-122.3400900751124
47.61315517660302,-122.3401774629245
47.61320893866086,-122.3402585186049
47.61325131548451,-122.3403293283986
47.61329237716895,-122.3404012042397
47.61333902651999,-122.3404632520895
47.61338524621169,-122.3405219311683
47.61342795950837,-122.3405894514874
47.61347666926863,-122.3406663573881
47.61352782193187,-122.3407425552704
47.61357084466493,-122.3408258924649
47.61359843111728,-122.3409201221231
47.61363430452288,-122.3409905418067
47.6136663129616,-122.3410389517948
47.61368400798533,-122.3410772171832
47.61370143642597,-122.3410989291907
47.61378672443892,-122.3412678017091
47.61383221462699,-122.3413374177274
47.61388821100527,-122.3414261819331
47.61394257583581,-122.3415155337137
47.6140009140498,-122.341620623124
47.61406517650238,-122.3417300877392
47.61412834099271,-122.3418359133358
