47.60952152781897,-122.3250542489088
47.60947689418458,-122.3251569272227
47.60943720587306,-122.3252543249375
47.6093963440951,-122.3253504653669
47.6093561528694,-122.3254449294157
47.60931298606806,-122.3255375494457
47.60926902298593,-122.3256303371138
47.60922933467441,-122.3257172574497
47.60918989781999,-122.3258038425095
47.60915117342734,-122.325895121435
47.60911651425772,-122.32597433042
47.60908621367776,-122.3260463309682
47.60905591309779,-122.3261107039846
47.60902737271749,-122.3261794355906
47.60899443183803,-122.3262593151278
47.60896040131115,-122.3263402843124
47.60892255701833,-122.3264199123926
47.60888475463503,-122.3265120295084
47.60884506632351,-122.3266023864246
47.60880554565006,-122.3266955093688
47.60876765944772,-122.3267849442757
47.60872864168846,-122.3268799112386
47.60868660644405,-122.3269750458396
47.60864691813254,-122.3270675820506
47.6086100796681,-122.3271553405769
47.6085720258277,-122.3272446916647
47.60853640273922,-122.3273298518009
47.60850308467411,-122.3274256569541
47.60846603666209,-122.3275135831184
47.60842442051285,-122.3276117352045
47.6083785715025,-122.3277196102984
47.6083318004828,-122.3278253899164
47.60828624483906,-122.3279333488292
47.60823595342004,-122.3280485161788
47.60818746411019,-122.3281559721775
47.60813767560535,-122.3282672838516
47.60808914438599,-122.3283616640813
47.60804065507614,-122.3284706288225
47.60799212385677,-122.3285833654202
47.60794803504609,-122.328693838904
47.60790235367381,-122.328799534703
47.6078536967259,-122.3289103434629
47.60781065565311,-122.3290103395677
47.60777155407482,-122.3290971760846
47.60773861319535,-122.3291697633661
47.60770441503041,-122.3292316218115
47.60768035896831,-122.329283170516
47.60766807948016,-122.3293216434515
47.60765940421038,-122.3293459509707
47.60765215386414,-122.3293601163871
47.60764745999836,-122.3293690850235
47.6076428080421,-122.3293741979844
47.60764871728384,-122.3293803167737
47.6076464960795,-122.3293879443056
47.60764108975195,-122.32940227736
47.60762788825446,-122.3294287641741
47.60760873560571,-122.3294664827383
47.60758417662942,-122.3295190372712
47.60755798318201,-122.3295880203343
47.60752948471122,-122.3296588474161
47.60749897458368,-122.3297344521827
47.60746351913326,-122.329825060556
47.60742630348318,-122.3299192731477
47.60739260823243,-122.3300056067503
47.60735878725313,-122.3300846480972
47.6073296182301,-122.3301559780932
47.60730342478269,-122.3302197643764
47.60728138037734,-122.330274246747
47.60726252109521,-122.3303216883189
47.60724651166015,-122.3303653580345
47.60722916112059,-122.3304039986081
47.60721679781341,-122.3304347601927
47.60720476978236,-122.3304609117306
47.60719521441274,-122.3304826208598
47.60718674869054,-122.3305053358174
47.60717715141141,-122.3305284698702
47.60716902096533,-122.3305493408091
47.60715967514329,-122.3305711337573
47.60715049695932,-122.3306002189613
47.60713176340573,-122.3306451459623
47.60712074120306,-122.3306942639149
47.60712048974597,-122.3307424598581
47.6071377564665,-122.3307852913833
47.60716964960807,-122.330821333567
47.60721051138603,-122.3308659252919
47.60726029989087,-122.3309155461586
47.60730434679203,-122.3309537676371
47.60734223299437,-122.3309908156491
47.60737345558368,-122.3310211581386
